id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281521621648302080,1281521609124143104,1594373538000,2020-07-10,15:02:18,+0530,1280807928472014848,libang_alo,Alo Libang,,"and also safety measurement steps to be followed for COVID
-19 as per Health Advisory.  In case of emergency contact District Administration.
#StayHomeStaySafe pic.twitter.com/2i0ElyIQuj",[],[],['https://pbs.twimg.com/media/EcjhHboVAAImj0l.jpg'],0,0,0,['#stayhomestaysafe'],[],https://twitter.com/libang_alo/status/1281521621648302080,False,,0,,,,,,,"[{'user_id': '1280807928472014848', 'username': 'libang_alo'}]",,,,
1281521620172013575,1281521620172013575,1594373538000,2020-07-10,15:02:18,+0530,80304705,welshwomensaid,WelshWomensAid,,"Pleased to be contributing to this important webinar for School Officers in Wales, discussing working with children affected by #VAWG during #COVID19  https://twitter.com/cinspmatlewis/status/1281507790461313026 …",[],['https://twitter.com/cinspmatlewis/status/1281507790461313026'],[],0,0,0,"['#vawg', '#covid19']",[],https://twitter.com/WelshWomensAid/status/1281521620172013575,False,https://twitter.com/CInspMatLewis/status/1281507790461313026,0,,,,,,,"[{'user_id': '80304705', 'username': 'WelshWomensAid'}]",,,,
1281521619622559745,1281521619622559745,1594373538000,2020-07-10,15:02:18,+0530,40220359,loindevant,loindevant ℹ️,,"Bill Gates says ‘final hurdle’ to distributing a Covid-19 vaccine will be convincing people to TAKE IT    https://www.rt.com/usa/493068-gates-vaccine-consent-coronavirus/ …  non non, il ne s'agit pas d'un virus informatique..",[],['https://www.rt.com/usa/493068-gates-vaccine-consent-coronavirus/'],[],0,0,0,[],[],https://twitter.com/loindevant/status/1281521619622559745,False,,0,,,,,,,"[{'user_id': '40220359', 'username': 'loindevant'}]",,,,
1281521617156419584,1281521609648603136,1594373537000,2020-07-10,15:02:17,+0530,242849904,nisra,NISRA,,"The Coronavirus (COIVID-19) Opinion survey found the most common way that the Coronavirus (COVID-19) pandemic was affecting their lives was on their ability to make plans, with 66% saying this was being affected  pic.twitter.com/TSsaHcAyy0",[],[],['https://pbs.twimg.com/media/Ecjgo29XoAAo3R_.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521617156419584,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521616585928704,1281521616585928704,1594373537000,2020-07-10,15:02:17,+0530,1926071761,thalassaemiatif,TIF,,"Being mindful of the #COVID19 situation, #TIF decided to postpone its long-awaited '15th Int. Conference on #Thalassaemia &  #Haemoglobinopathies' & the '17th TIF Conference for #Patients & Parents' from November 2020 to the 13-16 May, 2021!

💡Read more:  https://bit.ly/3iP0KFS  pic.twitter.com/qLfKxWofPT",[],['https://bit.ly/3iP0KFS'],['https://pbs.twimg.com/media/EcjhGm_WsAEQ0JT.png'],0,0,0,"['#covid19', '#tif', '#thalassaemia', '#haemoglobinopathies', '#patients']",[],https://twitter.com/thalassaemiaTIF/status/1281521616585928704,False,,0,,,,,,,"[{'user_id': '1926071761', 'username': 'thalassaemiaTIF'}]",,,,
1281521614669197313,1281519129850150913,1594373537000,2020-07-10,15:02:17,+0530,2824051159,piratestudiosuk,Pirate Studios UK,,We'll keep you notified via email and on our Covid-19 info page (link above) :),['iamgrimshaw'],[],[],0,0,0,[],[],https://twitter.com/PirateStudiosUK/status/1281521614669197313,False,,0,,,,,,,"[{'user_id': '2824051159', 'username': 'PirateStudiosUK'}, {'user_id': '461185770', 'username': 'IamGrimshaw'}]",,,,
1281521612546875392,1281521609648603136,1594373536000,2020-07-10,15:02:16,+0530,242849904,nisra,NISRA,,The Coronavirus (COIVID-19) Opinion survey found just over three quarters of people (76%) said that they were very worried or somewhat worried about the effect the Coronavirus (COVID-19) was having on their lives  pic.twitter.com/989c5lnGec,[],[],['https://pbs.twimg.com/media/EcjgVqyXoAEy1mw.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521612546875392,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521609648603136,1281521609648603136,1594373535000,2020-07-10,15:02:15,+0530,242849904,nisra,NISRA,,"The key findings from Phase 1 of the NISRA Coronavirus (COVID-19) Opinion Survey were released today. You can view the Report of Key Findings and other documentation at the following website:

 https://www.nisra.gov.uk/publications/nisra-coronavirus-covid-19-opinion-survey … pic.twitter.com/YchwKpgA6p",[],['https://www.nisra.gov.uk/publications/nisra-coronavirus-covid-19-opinion-survey'],['https://pbs.twimg.com/media/EcjgJY1WAAAQG6G.jpg'],1,0,0,[],[],https://twitter.com/NISRA/status/1281521609648603136,False,,0,,,,,,,"[{'user_id': '242849904', 'username': 'NISRA'}]",,,,
1281521606427385856,1281521606427385856,1594373535000,2020-07-10,15:02:15,+0530,801446214784925696,westmonsteruk,Westmonster,,"PROBE: WHO experts visit China to discuss Covid-19 origin investigation.
 https://westmonster.com/world-health-organisation-experts-visit-china-to-discuss-covid-19-probe …",[],['https://westmonster.com/world-health-organisation-experts-visit-china-to-discuss-covid-19-probe'],[],0,0,0,[],[],https://twitter.com/WestmonsterUK/status/1281521606427385856,False,,0,,,,,,,"[{'user_id': '801446214784925696', 'username': 'WestmonsterUK'}]",,,,
1281521603268894720,1281521603268894720,1594373534000,2020-07-10,15:02:14,+0530,141873647,trichyit,Trichy IT,,"Two #Trichy Corporation employees, five SHG workers test positive for #Covid-19 http://toi.in/e39yWb/a24gj ",[],['http://toi.in/e39yWb/a24gj'],[],0,0,0,"['#trichy', '#covid']",[],https://twitter.com/trichyit/status/1281521603268894720,False,,0,,,,,,,"[{'user_id': '141873647', 'username': 'trichyit'}]",,,,
